id,price,date,sqft_lot,bedrooms,level
2344300170,1500000.0,2014-08-15,12240,5,high_level
8964800390,1500000.0,2014-05-08,12757,3,high_level
6669200200,1500000.0,2015-03-19,11500,5,high_level
1338800365,1500000.0,2014-05-07,6480,6,high_level
3232200085,1500000.0,2015-04-28,3959,6,high_level
7237500360,1500000.0,2014-11-06,12968,4,high_level
9808700025,1500000.0,2015-02-11,21374,3,high_level
3885804390,1500000.0,2015-04-21,5222,4,high_level
622069006,1500000.0,2014-08-20,217374,4,high_level
629800540,1500000.0,2014-09-09,26319,4,high_level
2397101185,1500000.0,2015-03-03,5400,5,high_level
327000050,1500000.0,2014-12-12,7199,4,high_level
5700004040,1500000.0,2014-09-05,8505,3,high_level
9320200050,1500000.0,2014-12-16,25697,4,high_level
4139490190,1500000.0,2014-07-11,12426,4,high_level
4141800215,1495000.0,2014-11-26,4000,4,high_level
629000615,1495000.0,2014-10-22,10375,4,high_level
6448000020,1490000.0,2015-01-29,18480,4,high_level
9522300010,1490000.0,2015-03-31,14608,3,high_level
31000165,1490000.0,2014-09-11,7821,5,high_level
8835770170,1488000.0,2014-08-22,279968,5,high_level
4139500080,1488000.0,2014-07-18,13077,4,high_level
8835401250,1485000.0,2015-05-06,6440,6,high_level
3885805175,1485000.0,2014-10-01,7200,4,high_level
3885805665,1485000.0,2014-06-12,10800,4,high_level
7582700075,1485000.0,2014-10-02,6120,4,high_level
5450900060,1484900.0,2014-09-23,19252,5,high_level
4217401035,1482500.0,2015-05-07,5000,3,high_level
8920100066,1481000.0,2014-08-20,15411,4,high_level
5700003810,1480000.0,2014-07-23,7200,4,high_level
3892500070,1480000.0,2014-07-28,26000,3,high_level
5167000140,1480000.0,2014-07-11,2264,3,high_level
2911700020,1476000.0,2014-07-21,22518,3,high_level
4217401365,1475000.0,2014-12-10,10300,5,high_level
5317100530,1475000.0,2014-08-27,6179,4,high_level
4139910180,1475000.0,2015-01-14,31570,5,high_level
6762700515,1475000.0,2015-04-21,5000,3,high_level
1118001360,1475000.0,2015-02-18,7080,3,high_level
6645900010,1470000.0,2014-11-20,10189,4,high_level
4139900050,1468000.0,2014-05-19,34460,4,high_level
6169900580,1465000.0,2014-07-09,6420,6,high_level
98000150,1465000.0,2015-01-02,22093,4,high_level
9551201240,1465000.0,2014-10-30,4000,4,high_level
868001705,1465000.0,2015-02-06,9900,3,high_level
1251200045,1462500.0,2014-06-20,4800,5,high_level
9197800010,1460000.0,2014-10-17,14353,4,high_level
98300230,1459000.0,2015-04-28,130208,4,high_level
1338800280,1457000.0,2014-09-29,6900,4,high_level
1235100328,1454000.0,2015-02-25,11334,5,high_level
1724069079,1452000.0,2015-03-19,3128,2,high_level
4055700030,1450000.0,2015-05-02,24920,3,high_level
824059324,1450000.0,2015-03-25,8301,4,high_level
3760500455,1450000.0,2015-02-24,15720,3,high_level
8964800695,1450000.0,2015-03-27,13529,3,high_level
1689400375,1450000.0,2014-08-05,3900,4,high_level
3025300225,1450000.0,2014-10-31,19865,5,high_level
7324900016,1450000.0,2014-10-21,9090,5,high_level
9831200172,1450000.0,2015-02-27,2199,4,high_level
4340000080,1450000.0,2015-03-27,7809,4,high_level
3528900330,1450000.0,2014-07-07,4103,4,high_level
7855000460,1450000.0,2014-10-07,9671,3,high_level
2625069038,1450000.0,2014-11-24,108865,4,high_level
629800380,1450000.0,2014-10-13,24603,4,high_level
6645950070,1450000.0,2015-04-01,38012,4,high_level
1373800295,1450000.0,2014-10-13,6320,3,high_level
4389200955,1450000.0,2015-03-02,17789,4,high_level
6169901085,1445000.0,2014-08-07,3600,4,high_level
1377300005,1445000.0,2015-04-01,8580,4,high_level
5494000040,1444000.0,2014-12-01,9547,4,high_level
9831200520,1443920.0,2014-10-06,5000,4,high_level
5556300076,1442500.0,2015-04-23,9705,3,high_level
8835900220,1442500.0,2014-08-28,16637,2,high_level
809002680,1440000.0,2014-10-14,6000,4,high_level
2025049111,1440000.0,2014-06-19,3819,3,high_level
5456000025,1438890.0,2014-12-01,8000,5,high_level
1102000527,1437500.0,2014-09-02,9231,4,high_level
4139430250,1436000.0,2015-03-30,16582,4,high_level
856000985,1430800.0,2014-11-06,7364,4,high_level
4232900310,1430000.0,2014-10-29,3600,5,high_level
8964800225,1430000.0,2015-03-03,12017,3,high_level
9290900160,1430000.0,2014-09-11,27589,4,high_level
868002335,1430000.0,2015-03-04,9204,3,high_level
1336800670,1425000.0,2014-12-29,6240,5,high_level
6819100020,1425000.0,2014-05-29,6000,4,high_level
98000130,1425000.0,2015-03-24,24054,4,high_level
4385700425,1425000.0,2014-05-05,4000,2,high_level
7419500200,1420000.0,2015-04-01,11438,5,high_level
7933250050,1419000.0,2014-10-28,4500,5,high_level
4139900120,1415000.0,2014-06-05,43950,4,high_level
4055700378,1415000.0,2014-10-09,38016,4,high_level
6613001241,1415000.0,2014-08-11,4408,4,high_level
7856400300,1411600.0,2014-07-02,9400,2,high_level
284000025,1410000.0,2015-04-20,18525,2,high_level
5427100150,1410000.0,2014-06-26,16684,4,high_level
7237550100,1408760.0,2014-08-25,50621,4,high_level
2524049018,1406890.0,2014-12-05,16789,5,high_level
3225059223,1405000.0,2014-05-19,10769,4,high_level
9253900408,1400000.0,2015-04-08,19530,3,high_level
4054530240,1400000.0,2015-04-27,66613,4,high_level
1336800880,1400000.0,2014-08-22,5160,4,high_level
3931900510,1400000.0,2014-08-29,7800,4,high_level
1370801331,1400000.0,2014-08-04,9630,4,high_level
2102700025,1400000.0,2014-10-09,9270,5,high_level
2451000070,1400000.0,2015-04-02,8879,4,high_level
5315100277,1400000.0,2014-05-13,7924,5,high_level
148000475,1400000.0,2014-05-28,9160,4,high_level
4217401055,1400000.0,2014-05-02,4000,4,high_level
5699000070,1400000.0,2014-05-28,7000,4,high_level
3585300194,1400000.0,2015-03-24,32700,5,high_level
1370801440,1400000.0,2015-03-25,7815,4,high_level
328000160,1400000.0,2014-12-11,7920,5,high_level
1118001645,1400000.0,2015-01-30,6073,3,high_level
1250203070,1400000.0,2014-05-14,7200,3,high_level
1370800935,1400000.0,2014-06-18,5500,3,high_level
2068000270,1400000.0,2014-08-05,14990,5,high_level
9359100750,1400000.0,2014-10-31,10550,4,high_level
8823900290,1400000.0,2015-03-17,5508,9,high_level
4139480200,1400000.0,2014-12-09,12103,4,high_level
3303850290,1400000.0,2015-04-09,22326,5,high_level
1245002391,1400000.0,2014-10-22,6907,5,high_level
1692900095,1399950.0,2014-06-18,10046,4,high_level
5316100106,1399000.0,2014-10-10,3600,3,high_level
2525049133,1398000.0,2015-04-02,14959,5,high_level
629000605,1398000.0,2015-02-27,10044,3,high_level
1338300180,1395710.0,2014-07-29,8640,4,high_level
723000114,1395000.0,2014-05-05,8510,5,high_level
2798000020,1395000.0,2014-08-15,16782,4,high_level
1326059142,1395000.0,2014-10-28,128502,4,high_level
2524000050,1393000.0,2014-12-12,21578,3,high_level
3931900580,1389000.0,2015-03-13,3900,4,high_level
6448000010,1388000.0,2015-04-28,20384,4,high_level
2566300100,1388000.0,2015-03-27,11340,5,high_level
524059250,1388000.0,2014-09-22,17400,4,high_level
9829201020,1388000.0,2014-11-18,6653,3,high_level
4122900020,1388000.0,2014-06-26,20001,4,high_level
2225039103,1387800.0,2014-06-26,5500,3,high_level
2579500101,1387000.0,2015-04-21,10880,4,high_level
713500020,1387000.0,2015-04-21,24767,4,high_level
3885801190,1385000.0,2014-07-30,7200,4,high_level
6169901130,1385000.0,2014-09-11,3600,3,high_level
5608000010,1385000.0,2014-08-11,15365,4,high_level
7856410430,1385000.0,2014-05-30,20000,6,high_level
2625069070,1385000.0,2015-04-10,181319,4,high_level
5035300850,1385000.0,2014-11-10,6480,5,high_level
3204300455,1385000.0,2014-08-22,6000,3,high_level
4139480200,1384000.0,2014-06-18,12103,4,high_level
191100672,1381000.0,2014-05-27,9525,4,high_level
2524049108,1380000.0,2015-05-12,18827,5,high_level
4139500200,1380000.0,2015-03-05,10312,6,high_level
1269200229,1379900.0,2014-07-23,38038,3,high_level
7153200160,1378600.0,2015-01-14,6360,5,high_level
7430500110,1378000.0,2014-12-09,12230,5,high_level
1234000704,1378000.0,2015-04-03,8680,5,high_level
3885804260,1375000.0,2014-10-24,9523,4,high_level
9528105305,1375000.0,2015-01-21,4500,4,high_level
4083306045,1375000.0,2014-10-29,5042,5,high_level
1561750040,1375000.0,2014-12-24,13405,5,high_level
8964800370,1375000.0,2014-10-22,10572,3,high_level
3627800050,1375000.0,2014-07-15,22763,5,high_level
7855200120,1370000.0,2014-05-09,9450,4,high_level
486000520,1370000.0,2014-06-06,16940,2,high_level
9359100101,1370000.0,2015-04-14,13843,5,high_level
4139420430,1365000.0,2014-06-11,17258,5,high_level
4054500390,1365000.0,2014-10-07,57346,4,high_level
1724069062,1365000.0,2014-07-14,3444,2,high_level
4217401180,1365000.0,2014-05-30,6000,3,high_level
856001130,1364000.0,2015-02-23,8960,4,high_level
3536900110,1362500.0,2014-10-09,21318,3,high_level
1625069101,1360000.0,2014-07-07,108900,4,high_level
6389970010,1360000.0,2015-03-23,12626,4,high_level
7352200100,1360000.0,2015-02-24,14138,2,high_level
3271800910,1356920.0,2014-07-01,5800,4,high_level
9286000110,1355000.0,2014-08-14,13990,5,high_level
4039800080,1355000.0,2014-05-29,13703,5,high_level
7431500341,1355000.0,2015-04-24,21399,3,high_level
8081020370,1355000.0,2014-07-09,11000,4,high_level
1689401230,1355000.0,2014-06-25,4775,3,high_level
822069112,1350000.0,2015-04-23,89298,4,high_level
2387600010,1350000.0,2015-03-03,12495,4,high_level
3625049079,1350000.0,2014-08-01,9600,3,high_level
1370800940,1350000.0,2014-07-21,5500,3,high_level
2581300010,1350000.0,2014-06-09,15907,4,high_level
713500030,1350000.0,2014-07-28,14984,5,high_level
6813600605,1350000.0,2015-01-28,7440,4,high_level
8712100350,1350000.0,2014-09-09,5164,4,high_level
8964800930,1350000.0,2015-03-17,10296,4,high_level
191100275,1350000.0,2014-09-26,9525,4,high_level
1795800040,1350000.0,2014-09-03,20388,4,high_level
2804600155,1350000.0,2015-05-07,3728,4,high_level
3401700150,1350000.0,2015-04-23,38816,5,high_level
9103000715,1350000.0,2014-11-12,5217,4,high_level
1424069056,1350000.0,2014-08-05,61419,4,high_level
822039084,1350000.0,2015-03-11,65005,3,high_level
8562720420,1349000.0,2015-04-30,8611,4,high_level
4151800410,1348000.0,2014-10-31,5971,5,high_level
629860010,1348000.0,2015-04-29,9827,4,high_level
4122900190,1346400.0,2014-05-12,20021,5,high_level
2998800110,1345000.0,2015-03-25,4920,4,high_level
1251200055,1340000.0,2014-06-26,5040,4,high_level
6613000715,1340000.0,2014-07-21,4905,4,high_level
1370803460,1340000.0,2014-05-07,5500,3,high_level
3885806565,1339000.0,2015-01-30,6349,4,high_level
7936500190,1339000.0,2014-10-21,34689,4,high_level
1922000070,1339000.0,2014-06-09,19387,4,high_level
7781600100,1338750.0,2014-09-05,38869,3,high_level
1025039292,1337500.0,2014-10-30,21074,4,high_level
1336800010,1335000.0,2014-06-13,5800,5,high_level
7351200050,1335000.0,2014-12-18,13342,4,high_level
3324079089,1335000.0,2014-11-21,202554,4,high_level
5317100294,1333000.0,2014-11-13,5126,4,high_level
6169900545,1330000.0,2014-06-25,2885,3,high_level
2579500181,1330000.0,2015-04-07,9776,4,high_level
5452800310,1328000.0,2015-04-20,10796,5,high_level
1336800065,1328000.0,2015-03-24,4640,4,high_level
868002015,1326000.0,2015-02-25,8330,3,high_level
486000510,1325000.0,2014-05-23,7920,4,high_level
4219400555,1325000.0,2014-11-24,5000,3,high_level
9301300270,1325000.0,2015-02-23,2758,3,high_level
324069112,1325000.0,2014-06-17,16526,4,high_level
1337800665,1325000.0,2014-08-11,4800,4,high_level
1732800820,1325000.0,2014-06-19,3600,4,high_level
1342300265,1325000.0,2014-10-01,4760,4,high_level
2424059052,1325000.0,2014-07-10,10213,6,high_level
9578050120,1325000.0,2014-08-08,37076,4,high_level
2883200139,1325000.0,2015-03-06,3672,4,high_level
2125049024,1325000.0,2014-06-20,6280,4,high_level
1802000060,1325000.0,2014-06-12,20158,5,high_level
9541600110,1325000.0,2015-04-30,8400,3,high_level
4379600030,1325000.0,2014-07-29,76665,3,high_level
7576700150,1325000.0,2014-10-01,5504,3,high_level
7582700100,1324050.0,2014-11-11,4080,3,high_level
1438700040,1321620.0,2014-08-25,19447,5,high_level
2925059135,1321500.0,2015-04-08,12968,3,high_level
8081020330,1320000.0,2014-07-29,11843,4,high_level
5556300114,1320000.0,2014-12-19,42693,3,high_level
3262301355,1320000.0,2014-07-25,20104,3,high_level
4139900210,1320000.0,2014-06-20,36200,4,high_level
1860600535,1320000.0,2014-12-20,3600,4,high_level
7237500590,1320000.0,2014-11-17,10369,4,high_level
6137500310,1315000.0,2015-02-13,36342,5,high_level
9533600100,1315000.0,2014-12-08,10292,4,high_level
3856900507,1315000.0,2014-05-12,3997,4,high_level
1337300070,1315000.0,2014-09-24,6105,4,high_level
2397100975,1313000.0,2015-02-20,7200,6,high_level
4221900305,1312000.0,2015-01-21,6300,3,high_level
9550202140,1311000.0,2014-11-17,5625,4,high_level
9273200140,1310000.0,2015-01-21,3938,2,high_level
9106000005,1310000.0,2015-05-27,5000,4,high_level
3459600440,1310000.0,2014-11-25,16600,5,high_level
9412400185,1309500.0,2014-06-19,13912,4,high_level
6117500460,1309500.0,2014-06-30,12215,4,high_level
269001331,1308000.0,2014-09-09,7863,5,high_level
3528900086,1307000.0,2014-05-08,3200,5,high_level
8085400490,1306000.0,2014-08-01,8100,5,high_level
1257200050,1305000.0,2014-07-31,4080,5,high_level
1025039320,1305000.0,2015-04-27,5000,4,high_level
8924100372,1302000.0,2015-04-23,5334,4,high_level
868001790,1300000.0,2015-03-16,7936,3,high_level
1651800010,1300000.0,2014-07-02,21600,4,high_level
913000315,1300000.0,2014-06-05,3880,6,high_level
7135520300,1300000.0,2015-04-07,16365,3,high_level
9808650060,1300000.0,2015-02-25,15021,3,high_level
1925059073,1300000.0,2014-10-10,19180,5,high_level
7237550130,1300000.0,2014-05-20,74052,4,high_level
5317100780,1300000.0,2014-05-12,9687,4,high_level
1441600160,1300000.0,2014-07-23,14021,4,high_level
4441300170,1300000.0,2015-01-12,11857,4,high_level
1732800865,1300000.0,2014-10-02,4160,4,high_level
2770604925,1300000.0,2014-07-15,6400,5,high_level
1959700445,1300000.0,2014-07-25,5500,4,high_level
1193000390,1300000.0,2014-06-20,7800,5,high_level
8563010130,1300000.0,2014-07-25,7752,3,high_level
3425059222,1300000.0,2014-11-24,32670,6,high_level
1778500620,1300000.0,2014-07-07,4000,4,high_level
4139910030,1300000.0,2015-03-02,33310,5,high_level
269000970,1300000.0,2015-04-02,7680,5,high_level
6613000140,1300000.0,2014-11-13,5979,3,high_level
3629890190,1300000.0,2014-06-06,6002,4,high_level
8895800110,1299890.0,2014-08-05,5929,5,high_level
2175100205,1298890.0,2015-03-23,10800,5,high_level
191100235,1298000.0,2014-06-03,10125,4,high_level
1370800825,1298000.0,2014-08-23,5658,4,high_level
9551201585,1297000.0,2014-07-01,9420,6,high_level
2954400190,1295650.0,2014-06-24,28008,0,high_level
3179100055,1295000.0,2014-12-09,8504,5,high_level
1370800680,1295000.0,2015-03-24,5350,3,high_level
1924059254,1295000.0,2015-05-08,15246,5,high_level
5460500040,1295000.0,2015-04-21,9270,5,high_level
7278100515,1295000.0,2014-08-21,19449,2,high_level
9472200060,1295000.0,2014-11-05,12690,3,high_level
1525069134,1295000.0,2015-03-12,90169,4,high_level
4217400305,1295000.0,2015-03-31,4000,4,high_level
3026059085,1290000.0,2015-03-17,290980,5,high_level
3886903615,1290000.0,2015-04-16,7200,4,high_level
8691440220,1289990.0,2015-02-02,8030,5,high_level
9808640320,1289000.0,2015-01-02,2261,4,high_level
904000045,1289000.0,2014-06-23,11394,3,high_level
2877104175,1289000.0,2014-09-10,4060,5,high_level
4141010050,1288000.0,2015-01-21,12625,3,high_level
8081030090,1288000.0,2014-08-15,13175,4,high_level
1924059319,1288000.0,2015-03-20,11358,5,high_level
6788200596,1285000.0,2014-10-16,3800,4,high_level
8156600210,1285000.0,2015-03-26,5100,5,high_level
4139490210,1285000.0,2014-07-30,14450,4,high_level
4218400005,1285000.0,2015-01-30,9200,3,high_level
9471200115,1285000.0,2014-05-28,10800,4,high_level
7237500650,1284000.0,2015-02-13,9466,5,high_level
5482700115,1280600.0,2014-10-20,15450,4,high_level
8127700390,1280000.0,2014-12-15,5500,4,high_level
9275700016,1280000.0,2014-07-06,4620,4,high_level
9822700190,1280000.0,2014-08-08,5000,9,high_level
811000055,1280000.0,2014-09-25,4500,4,high_level
5423010350,1280000.0,2015-02-10,9500,5,high_level
3303850360,1280000.0,2014-06-25,17398,4,high_level
5318100840,1280000.0,2014-06-06,3600,4,high_level
1646502355,1280000.0,2015-04-03,4120,4,high_level
7135520810,1278000.0,2014-07-30,17832,4,high_level
3425069117,1275000.0,2014-08-28,27490,6,high_level
1068000559,1275000.0,2014-10-03,8448,4,high_level
9253900210,1275000.0,2014-07-07,46609,3,high_level
1245003268,1275000.0,2014-11-06,8126,4,high_level
8651100110,1275000.0,2014-12-09,16454,4,high_level
8894200150,1275000.0,2014-12-17,10766,4,high_level
2818100060,1275000.0,2014-05-20,7861,4,high_level
9544200422,1274950.0,2014-07-31,8850,4,high_level
1336300610,1272500.0,2015-04-02,5000,4,high_level
1727850340,1272000.0,2014-09-29,13729,4,high_level
4385701285,1272000.0,2014-12-23,4000,4,high_level
8085400355,1270000.0,2014-12-04,9520,5,high_level
1424059154,1270000.0,2014-05-16,8313,4,high_level
3323500030,1270000.0,2014-06-04,17204,5,high_level
1126059201,1268890.0,2015-05-04,35192,5,high_level
7237501380,1267500.0,2015-05-07,13404,4,high_level
711000110,1266520.0,2014-09-15,9576,3,high_level
4218400175,1265000.0,2015-02-23,5657,3,high_level
1084000107,1265000.0,2014-12-02,6000,4,high_level
5351200265,1265000.0,2014-09-11,3604,4,high_level
1336300445,1265000.0,2015-04-22,2646,4,high_level
2213000030,1264000.0,2014-05-12,9170,4,high_level
7576200012,1262000.0,2014-07-17,3917,2,high_level
9365700385,1260500.0,2014-07-14,16950,4,high_level
9272201250,1260000.0,2015-03-30,7225,2,high_level
9273200145,1260000.0,2014-10-10,3960,3,high_level
7603100095,1260000.0,2014-11-10,8625,3,high_level
3835502815,1260000.0,2014-09-25,9930,3,high_level
4232400400,1260000.0,2014-09-29,5400,4,high_level
1245003330,1260000.0,2014-07-31,9003,4,high_level
3630200340,1258000.0,2014-10-01,6000,4,high_level
3625500130,1256500.0,2014-05-30,13700,4,high_level
4233600260,1255780.0,2014-12-30,12042,5,high_level
1025049174,1255000.0,2014-05-15,7535,4,high_level
3625600190,1255000.0,2015-04-09,13100,4,high_level
5316100220,1250000.0,2015-03-19,7200,4,high_level
3585900495,1250000.0,2014-11-10,18505,3,high_level
9273200115,1250000.0,2014-12-17,12500,4,high_level
